item_id,n_subjects,pass_rate,benchmark
0143c0c92c4eb79a,43,0.9127906976744186,matharena
0143c7e815503803,4,3.0625,ultrafeedback
01441ac5a2d31bea,4,4.6875,ultrafeedback
014543a72df985d5,7,0.42857142857142855,afrimedqa
01458c080679152f,46,0.10869565217391304,mmlupro
0145c1730c1f8f87,10,0.4,hle
014610facbc90a4c,47,0.5531914893617021,mmlupro
0147d6469727712e,4,4.2,ultrafeedback
0147dea5fc8ef17b,93,0.8817204301075269,bfcl
014995a5d8439fc5,4,3.5,ultrafeedback
014a204161a5e70b,1,0.0,mmlupro
014bba9e4c879041,47,0.723404255319149,mmlupro
014c6adddb07c007,1,1.0,mmlupro
014c739b6410ae7b,4,2.75,ultrafeedback
014c8af3be0cc2f2,4,2.8125,ultrafeedback
014d0a286dd7f67f,4,3.3125,ultrafeedback
014d442d5143fa29,4,3.625,ultrafeedback
014d8e75678a5d8a,92,0.2826086956521739,bfcl
014e8e2821e3a9d5,4,4.6875,ultrafeedback
014f89b8c6bca2d0,1,0.0,mmlupro
014f8c9e5450c354,247,0.5951417004048583,mmbench_v11
014fa6aa7ba037a9,4,4.4375,ultrafeedback
015049e5c4480098,4,3.6875,ultrafeedback
0151bb9a484d18d2,4,4.0625,ultrafeedback
01545525a214cc39,47,0.14893617021276595,mmlupro
0154c54ef7760f4d,4,3.625,ultrafeedback
0155216eac7d2e05,4,4.375,ultrafeedback
01558555e47e848f,93,0.017921146953405017,bfcl
0155b220fa08f819,248,0.5604838709677419,mmbench_v11
0155e5c9e97cfc21,4,4.1875,ultrafeedback
01564ad1db4b440f,23,0.9565217391304348,afrimedqa
0156e15ab1a743a0,4,3.75,ultrafeedback
0156e2e409f843e7,28,0.8928571428571429,agentdojo
0157259f3e92c7e6,47,0.20833333333333334,mmlupro
015805f0ae0841cd,4,4.3125,ultrafeedback
015897f212f9adb4,4,3.5,ultrafeedback
0158a37a0b182fad,118,0.6589403973509934,rewardbench
0159225c378130ed,45,0.13333333333333333,mmlupro
015ac5ed760477b7,23,0.8695652173913043,afrimedqa
015b7e8d44471422,47,0.3617021276595745,mmlupro
015c5ca025666a0d,47,0.40425531914893614,mmlupro
015c939a36454169,4,3.3125,ultrafeedback
015e121ff4d14c2d,251,0.46215139442231074,ai2d_test
015e87450cf4e8a2,93,0.021505376344086023,bfcl
015e9a86c41f86a1,4,3.1875,ultrafeedback
015eed0ca00e6a56,4,3.8125,ultrafeedback
01600e5360858178,248,0.3588709677419355,ai2d_test
0160b65892f85f62,7,0.42857142857142855,afrimedqa
0161b9482b1ea598,46,0.5434782608695652,mmlupro
0162e7ae523b753d,4,2.875,ultrafeedback
01638e4b3771e762,4,3.125,ultrafeedback
0164071658afb90c,4,3.75,ultrafeedback
016454d1433f286e,92,0.4891304347826087,bfcl
016527b1766c7986,93,0.6344086021505376,bfcl
01670f57c07693b5,263,0.09885931558935361,mathvista_mini
0167ae0cfb75b90a,48,0.16666666666666666,mmlupro
01686a1db8f70317,4,3.0625,ultrafeedback
01687e6ff7e554f1,4,4.0,ultrafeedback
0168b078809c5eb3,47,1.0,mmlupro
0168b97342f877b4,4,2.5625,ultrafeedback
01697dcdd1732386,4,4.25,ultrafeedback
016ad9a4e90c6072,47,0.9787234042553191,mmlupro
016d7a9b8d9c3367,4,3.125,ultrafeedback
016d9390ef8cca47,93,0.8172043010752689,bfcl
016dbb2fef47d6a8,249,0.7630522088353414,ai2d_test
016eb65fcd2e8d31,4,3.9375,ultrafeedback
016f563644f1eab6,4,3.5,ultrafeedback
016f6c6ca8e319ba,4,4.5625,ultrafeedback
0170a60f324f34b7,4,4.4375,ultrafeedback
0170b8b59ed910e5,4,3.1875,ultrafeedback
0172e22bfa3e7e34,47,0.5531914893617021,mmlupro
01731993b93aaa58,4,3.25,ultrafeedback
0173baa7ab64a4e2,4,4.3125,ultrafeedback
01741d46734bbf49,118,0.9105960264900662,rewardbench
01745c1d6522a7fa,4,3.8125,ultrafeedback
0175e3fcdd49d817,4,4.5625,ultrafeedback
01762e389ed2d8da,241,0.5933609958506224,mmbench_v11
0176d5cbca3fa35a,118,0.8228476821192053,rewardbench
0177087fe6600ff1,1,0.0,mmlupro
017727303e9187cc,47,0.8723404255319149,mmlupro
017863823ac91f45,4,2.625,ultrafeedback
0179d4905433cb8f,4,4.8125,ultrafeedback
017a1a2f19a7654d,4,4.75,ultrafeedback
017a34da5ca7776a,4,4.625,ultrafeedback
017a3f14c9c046b0,47,0.0425531914893617,mmlupro
017b5e3094dbeb1f,93,0.8387096774193549,bfcl
017c8ae6805539b2,93,0.7634408602150538,bfcl
017c9c16602b6ffa,28,0.06666666666666667,agentdojo
017d58b44bde4c7c,4,4.5,ultrafeedback
017de38615e0d776,47,0.3404255319148936,mmlupro
017e56231c318aec,4,3.5,ultrafeedback
017e73ae70a2a350,4,3.5,ultrafeedback
017ebbbedf94fcb6,4,4.0625,ultrafeedback
017f430264450b4b,1,0.0,mmlupro
017f46d562bb98f6,22,0.9886363636363636,matharena
017f7e1f78a3ebc2,134,0.9552238805970149,swebench
017fb8fa31810b47,6,0.0,agentdojo
018036905d33b622,4,4.1875,ultrafeedback
01803c55bf84d411,4,4.125,ultrafeedback
0180a691e15da5f3,4,2.0,ultrafeedback
0180abbef824f9f6,47,0.06382978723404255,mmlupro
01820f558ad0f002,251,0.7649402390438247,ai2d_test
0182cdf0ca849240,47,0.5319148936170213,mmlupro
0182dde5824b9835,47,0.2553191489361702,mmlupro
018306745efbbfc0,4,3.75,ultrafeedback
0183e7032f013871,4,3.375,ultrafeedback
018416771f5dd372,46,0.6304347826086957,mmlupro
0186306c4def86c4,4,3.625,ultrafeedback
01865b1002303900,4,3.1875,ultrafeedback
01867c0e87169471,4,3.875,ultrafeedback
0186cd7779166e55,4,4.6875,ultrafeedback
0186eb3df8f765f4,7,1.0,afrimedqa
0186ee54d4cf9112,4,2.875,ultrafeedback
01871211dddabfb9,4,4.1875,ultrafeedback
01885af0dbb08efb,118,0.7847682119205298,rewardbench
0188726f44569e52,4,3.7333333333333334,ultrafeedback
018875bcfcea7594,4,3.25,ultrafeedback
018888afdcf4823e,4,3.5,ultrafeedback
0189050bbef48258,47,0.1702127659574468,mmlupro
01894d886faf693e,4,4.1875,ultrafeedback
0189651d84f44e2c,4,3.4375,ultrafeedback
0189f3497390fa6a,4,4.25,ultrafeedback
018a6180d45617e3,250,0.4,ai2d_test
018aaa333b97de5e,4,3.1875,ultrafeedback
018b9060b6895584,60,0.567063492063492,livecodebench
018b90de6b3788a7,4,3.1333333333333333,ultrafeedback
018d591af151f181,4,2.9375,ultrafeedback
018e8af018097b96,4,2.375,ultrafeedback
018eb80a23ca2f74,4,4.0625,ultrafeedback
018f6d0fd7c4613f,4,2.8125,ultrafeedback
0190f3ae626079f3,4,4.5625,ultrafeedback
019195a720a214ec,4,4.25,ultrafeedback
0192acc7214ddbf9,4,4.5625,ultrafeedback
0192d44c84a4dc3b,4,4.125,ultrafeedback
0192fe9eb14318be,47,0.7021276595744681,mmlupro
0193de33fb1f1577,4,4.5,ultrafeedback
0194ece4d96cbd84,93,0.9139784946236559,bfcl
0195219bf1a9ec7c,4,3.75,ultrafeedback
01953f5c216a9fe8,252,0.6984126984126984,ai2d_test
0195637019bd68b7,118,0.4602649006622517,rewardbench
0195e003df9997c5,92,0.6739130434782609,bfcl
019635113a0be07b,4,2.875,ultrafeedback
019656c8a0c0b789,4,2.4375,ultrafeedback
019703e42f6e5efb,4,4.0,ultrafeedback
019773d886d6fa9d,23,0.43478260869565216,afrimedqa
019865e11279f3c0,7,3.4375,ultrafeedback
019902a2b6c5b1c0,4,3.625,ultrafeedback
019970189c145a7a,252,0.07539682539682539,ai2d_test
0199868ed9d36c22,4,3.0625,ultrafeedback
0199f56b730abed1,46,0.45652173913043476,mmlupro
019a2bf22f360838,4,3.75,ultrafeedback
019a782990dfb122,4,3.875,ultrafeedback
019bba536d85c75d,47,0.3404255319148936,mmlupro
019e8010c1c35ea6,4,3.1875,ultrafeedback
01a00bc709343f21,47,0.0425531914893617,mmlupro
01a052a07fc5e05d,4,2.6923076923076925,ultrafeedback
01a249efce93d189,4,3.125,ultrafeedback
01a24e37292a0e96,4,3.5,ultrafeedback
01a29d83df7555fe,47,0.10638297872340426,mmlupro
01a3bd6c66059e61,4,3.0,ultrafeedback
01a4e38670ec2dac,4,4.25,ultrafeedback
01a57c8c50498afe,93,0.8924731182795699,bfcl
01a66fcd2fb37766,4,3.375,ultrafeedback
01a6cd8bcd480085,9,0.3333333333333333,hle
01a72969a73ce3f1,4,3.3125,ultrafeedback
01a782b7f1dffd1c,4,4.0625,ultrafeedback
01a865947a6883fd,4,3.0,ultrafeedback
01a988034aaaedd1,4,3.375,ultrafeedback
01aa56958374d166,4,3.6875,ultrafeedback
01aabdf122d70f77,23,0.8695652173913043,afrimedqa
01aafa4b576926f1,47,0.19148936170212766,mmlupro
01aca9015f4cf6e2,4,4.5,ultrafeedback
01ace0657a187b28,118,0.8774834437086093,rewardbench
01ad04ac08d57989,4,4.1875,ultrafeedback
01adf8c4caa1eadf,243,0.9711934156378601,mmbench_v11
01ae04570bdd7a5b,1,0.0,mmlupro
01af413b73aebdbd,4,3.125,ultrafeedback
01b034c3258d5432,4,4.25,ultrafeedback
01b0562660194522,4,2.5,ultrafeedback
01b0f9c917ba8e35,7,0.2857142857142857,afrimedqa
01b1499aecc3db8f,47,0.0,mmlupro
01b183923b3760af,4,3.875,ultrafeedback
01b33528c22992e0,4,4.1875,ultrafeedback
01b443dacddbad5c,47,0.2978723404255319,mmlupro
01b49c08578f9a94,23,0.9130434782608695,afrimedqa
01b4dc61ddedd770,4,4.125,ultrafeedback
01b5137180f577f7,23,0.8695652173913043,afrimedqa
01b59acf1fbc65ec,23,0.5652173913043478,afrimedqa
01b5af34750af377,4,3.875,ultrafeedback
01b5d2b0a0951bb5,4,4.5,ultrafeedback
01b5eb4217b7ecef,249,0.6907630522088354,ai2d_test
01b627eee471ae5c,4,4.0,ultrafeedback
01b64df98fe2f4f1,4,4.1875,ultrafeedback
01b64f820a01135f,4,4.1875,ultrafeedback
01b720f3ac0794aa,4,3.2666666666666666,ultrafeedback
01b7481e01a50708,4,3.9375,ultrafeedback
01b74b059fc344f0,47,0.5957446808510638,mmlupro
01b75c8e77fbd676,4,2.8333333333333335,ultrafeedback
01b7995d03f9f543,4,4.375,ultrafeedback
01b7db49e3bc26f1,47,0.6808510638297872,mmlupro
01b8fc7f4fca35c7,4,3.0625,ultrafeedback
01b9637e02d82b88,9,0.3333333333333333,hle
01b9da5f106ce84f,4,2.9375,ultrafeedback
01ba2fde283b1507,47,0.06382978723404255,mmlupro
01baf9e9bb07b215,4,2.625,ultrafeedback
01bbbe16a6ad6905,4,3.125,ultrafeedback
01bd9925a7eab736,72,0.3333333333333333,livecodebench
01be148779174d54,35,0.2536363636363636,livecodebench
01be2a9761038480,1,0.0,mmlupro
01bf884e0540c07a,4,2.625,ultrafeedback
01bfb56f2b69a540,134,0.8432835820895522,swebench
01c08c847b9c9c86,23,0.782608695652174,afrimedqa
01c1a8590c0cbfdf,4,4.4375,ultrafeedback
01c1e1f0a3ba05b7,93,0.8172043010752689,bfcl
01c1edc67d0ff369,4,4.0,ultrafeedback
01c1f26bec3e1527,4,3.625,ultrafeedback
01c20d08414efc68,1,0.0,hle
01c3588a442e2f33,4,3.466666666666667,ultrafeedback
01c55b508a84d531,4,4.6875,ultrafeedback
01c55c4eaaf0f032,93,0.5698924731182796,bfcl
01c720b4660eda97,4,3.5625,ultrafeedback
01c7ebaa1072c474,7,1.0,afrimedqa
01c86e550c0e9c2a,47,0.9574468085106383,mmlupro
01c8d9e4ec65bb0d,4,3.0,ultrafeedback
01c9dbe16b9973dc,47,0.9574468085106383,mmlupro
01ca34250dd1a908,4,4.0,ultrafeedback
01cb3270a4443a1a,4,4.125,ultrafeedback
01cc8043fb5ea1a7,93,0.9354838709677419,bfcl
01cd5168389078b0,9,0.5555555555555556,hle
01ce12b483f11844,4,3.0625,ultrafeedback
01ce23b113c3e411,93,0.010752688172043012,bfcl
01ce31f45e43fac8,4,4.75,ultrafeedback
01ce94fb7659b63f,23,0.0,afrimedqa
01ce9a61ed6ef897,4,4.0,ultrafeedback
01cea26477b49203,4,3.5625,ultrafeedback
01ceafcc32fd4e32,4,3.8,ultrafeedback
01cfc87ae3e7370a,4,3.8,ultrafeedback
01cfcb7c9aad5090,4,4.5625,ultrafeedback
01cfd20241e56b8e,23,0.17391304347826086,afrimedqa
01d03fd67ebd1ea7,47,0.48936170212765956,mmlupro
01d0f9834de658e6,4,2.5625,ultrafeedback
01d3e262dd9e914a,47,0.8936170212765957,mmlupro
01d431bdcbcfd530,4,4.3125,ultrafeedback
01d4ea8e78126da2,7,1.0,afrimedqa
01d561da41c7fd95,245,0.9714285714285714,mmbench_v11
01d57d975730dc5f,7,1.0,afrimedqa
01d63aac749e0e8f,4,4.0,ultrafeedback
01d6f6c91d300579,4,4.125,ultrafeedback
01d868ddf584796b,47,0.23404255319148937,mmlupro
01d87663345b2261,4,3.0625,ultrafeedback
01d94362d7a216f2,8,0.625,hle
01d998e6be4e66fa,118,0.8443708609271523,rewardbench
01d9bba61f27655f,23,0.9652777777777778,matharena
01d9bc12c73e86b5,47,0.425531914893617,mmlupro
01da58dc72a1d58c,263,0.3916349809885932,mathvista_mini
01dbd96f3367bd20,47,0.8125,mmlupro
01dbf527f2098d87,4,3.5625,ultrafeedback
01dbf73f97d56dcb,249,0.7710843373493976,mmbench_v11
01dce1f65caa7761,245,0.9795918367346939,mmbench_v11
01de05dd4b1ae65e,47,0.6170212765957447,mmlupro
01de1ee7417f6b08,4,3.4375,ultrafeedback
01deb57e83b1b196,7,0.8571428571428571,afrimedqa
01e01662c19ed7ed,4,3.6875,ultrafeedback
01e23884931a2673,4,4.5,ultrafeedback
01e27ce74c980d7d,4,1.625,ultrafeedback
01e2cb12fa6236ee,23,0.9130434782608695,afrimedqa
01e2d67e6fa34cbc,47,0.723404255319149,mmlupro
01e2ff6faf11c0c6,4,3.3125,ultrafeedback
01e30152dfd40130,4,3.5625,ultrafeedback
01e308d69154204d,4,4.75,ultrafeedback
01e3a373f48e2196,4,2.6875,ultrafeedback
01e3cc89f6d43323,4,3.375,ultrafeedback
01e3e42e73b10324,47,0.425531914893617,mmlupro
01e47c5e2f4c866d,4,4.25,ultrafeedback
01e4f3592ba4b49c,4,3.5,ultrafeedback
01e51331bf11daa3,4,2.8125,ultrafeedback
01e550885ef932b1,4,3.9375,ultrafeedback
01e6fa568bb7447d,4,3.25,ultrafeedback
01e72ce86c29f84f,4,3.25,ultrafeedback
01e75e50faa08ea5,253,0.9802371541501976,ai2d_test
01e77a0e888d4dee,4,4.5,ultrafeedback
01e7f00237af3672,4,2.6,ultrafeedback
01eb84ad9e9bd85a,4,4.5625,ultrafeedback
01eb88c48f74f87c,93,0.9247311827956989,bfcl
01ec5801708a9d13,4,3.75,ultrafeedback
01edaf4ad508ec42,1,0.0,mmlupro
01ef98ab0aaf9df7,46,0.4782608695652174,mmlupro
01f3890156fb5f76,93,0.8817204301075269,bfcl
01f3c015baf12e80,4,4.5625,ultrafeedback
01f45a5c3fef37d1,4,3.625,ultrafeedback
01f4fe08dcb00c86,4,4.0625,ultrafeedback
01f5112bb8a6fa54,263,0.22433460076045628,mathvista_mini
01f5628d99c53c7d,4,3.2666666666666666,ultrafeedback
01f56b71cd315662,4,3.533333333333333,ultrafeedback
01f6fdaf876eeac1,253,0.525691699604743,ai2d_test
01f8446e969a1679,4,3.5,ultrafeedback
01f8d7c947f47a98,4,4.625,ultrafeedback
01f92d85e3f00331,4,3.5,ultrafeedback
01f989eabd3e0baf,4,4.125,ultrafeedback
01f9aaa7f65ea3ff,93,0.5376344086021505,bfcl
01f9bd49dd69b540,4,4.125,ultrafeedback
01fb6abcbc4eabb0,4,4.0,ultrafeedback
01fc843927ed4677,23,0.9565217391304348,afrimedqa
01fd71c4faff15da,46,0.7608695652173914,mmlupro
01fd7560f8712ac6,47,0.6170212765957447,mmlupro
01fd9229a6e77be9,4,2.6875,ultrafeedback
01fe0ae16bbcea8e,249,0.7670682730923695,ai2d_test
01ff69e0b0df8a53,4,4.6875,ultrafeedback
01ffc63719629799,4,4.0,ultrafeedback
01ffdc188acd2b65,4,3.875,ultrafeedback
02011f7e2dc3ad2c,6,0.0,agentdojo
020266b3dd3d5823,4,2.3333333333333335,ultrafeedback
02027163dc61a81f,4,2.875,ultrafeedback
0202b3ed4fc28482,4,3.6875,ultrafeedback
0202b975ee3cc720,4,3.4375,ultrafeedback
02036ec06f6b917c,4,4.125,ultrafeedback
0203e20e533e17e1,4,4.5625,ultrafeedback
0203f9ee9cc53c0c,241,0.983402489626556,mmbench_v11
0205397c00fca4fe,4,4.6875,ultrafeedback
0205612f1df05c00,93,0.8172043010752689,bfcl
0205fde47a91ef89,4,3.7142857142857144,ultrafeedback
0206b43d0da2e800,4,3.25,ultrafeedback
0206cb2306ec73c4,4,3.0,ultrafeedback
02086aedd3d00ba1,47,0.6595744680851063,mmlupro
020872c0256b94bc,4,3.875,ultrafeedback
020a269b0b71e26b,4,3.5,ultrafeedback
020add438909647f,4,4.4375,ultrafeedback
020b14063dce5edb,4,2.1875,ultrafeedback
020bc0177a217de8,4,3.125,ultrafeedback
020bcfbee350bb6b,4,4.1875,ultrafeedback
020c975e21e4c982,4,3.066666666666667,ultrafeedback
020e83da356d0c17,4,4.0,ultrafeedback
02136a56d910347b,4,4.5,ultrafeedback
02139cc49dd34ba6,4,4.75,ultrafeedback
02187e4f85268802,244,0.6926229508196722,mmbench_v11
0218a2f6195d3572,4,4.6875,ultrafeedback
0218c17d5cfe8d5d,7,1.0,afrimedqa
02199544fe06317c,46,0.6086956521739131,mmlupro
0219bf2ea77c9244,4,4.375,ultrafeedback
021a59071660752b,4,3.5625,ultrafeedback
021aa1f461621db4,4,3.875,ultrafeedback
021adb76acdc7434,4,2.4375,ultrafeedback
021bcd6686086699,47,0.14893617021276595,mmlupro
021c8474a1948f5b,243,0.5555555555555556,mmbench_v11
021cacdcf10ed3e9,4,2.2666666666666666,ultrafeedback
021d2658646c882e,4,3.875,ultrafeedback
021e0ed1f4f991a9,4,3.5,ultrafeedback
021e2fdaa457e193,4,4.625,ultrafeedback
021eb147a00974a3,4,4.625,ultrafeedback
021ed926abb48fd4,4,4.125,ultrafeedback
021eef85f958a31e,4,4.0,ultrafeedback
021fb59ff845c043,4,2.7333333333333334,ultrafeedback
021ffa9d778edbaf,4,4.4375,ultrafeedback
02204454ac97c4ce,4,2.6875,ultrafeedback
02206ede458eb241,4,2.9285714285714284,ultrafeedback
02207a779c16cbd3,4,3.9375,ultrafeedback
02210c6fb0d25d63,4,4.5,ultrafeedback
02212031d65a846a,4,4.5,ultrafeedback
022177fe58d7b009,4,3.3125,ultrafeedback
02217a5e147ec504,4,4.5625,ultrafeedback
02229f8b18d0d733,4,4.3125,ultrafeedback
022408117ac4590e,4,3.9375,ultrafeedback
02245538adbd9189,4,3.375,ultrafeedback
02248c53b0610cca,46,0.2826086956521739,mmlupro
0224d8f75d2a820c,4,3.4375,ultrafeedback
0224ef7cfd1e7310,4,4.375,ultrafeedback
0225ba3c21608226,4,3.5625,ultrafeedback
02268cd7f38fa72c,4,3.1875,ultrafeedback
0226d70143b4aa44,7,0.14285714285714285,afrimedqa
0228deb25a0eb682,4,4.375,ultrafeedback
0228f4857815d12f,4,4.0625,ultrafeedback
022937ad11bd88e7,4,3.0625,ultrafeedback
0229476b140a3c53,4,1.4375,ultrafeedback
02299c3aa70eb4af,93,0.22580645161290322,bfcl
0229c30a2425ff35,34,8.132352941176471,mtbench
0229eef92854c76a,4,2.9375,ultrafeedback
022a04634295c364,93,0.7096774193548387,bfcl
022a3c82b824c2e9,4,2.2142857142857144,ultrafeedback
022ad04e0e0e2c5f,245,0.9918367346938776,mmbench_v11
022af79eabc84259,4,3.0625,ultrafeedback
022bc02ad0720885,250,0.64,ai2d_test
022be4d3fd98bf09,4,4.5625,ultrafeedback
022c1990deca5ece,4,3.6875,ultrafeedback
022c5a62d5ef7314,4,3.0625,ultrafeedback
022d2cd8097aa46e,4,1.9375,ultrafeedback
022e68d8cfe13b09,4,3.3125,ultrafeedback
022e98149bc7603d,4,4.125,ultrafeedback
022fc38b0b5443a3,7,1.0,afrimedqa
022fc3ea66d1c04f,4,3.0,ultrafeedback
022fe49e6603cf49,4,3.6875,ultrafeedback
023046cbb471d644,47,0.5106382978723404,mmlupro
02307c4defe377a6,4,3.3125,ultrafeedback
0230e59524233195,4,4.1875,ultrafeedback
0230f9308ddc4e7d,10,0.0,hle
023124834d5f75d7,4,4.6875,ultrafeedback
02314332b448da04,263,0.3726235741444867,mathvista_mini
02314605a1265081,4,3.0714285714285716,ultrafeedback
023168a20f56bfaf,4,2.6875,ultrafeedback
0232bbf66afdb0a3,242,0.4132231404958678,mmbench_v11
0234cbf3c3586468,246,0.7926829268292683,mmbench_v11
0234db0ec7ef72e6,4,3.5,ultrafeedback
02355d336416a144,4,4.5625,ultrafeedback
0235b60394b545bf,118,0.8178807947019867,rewardbench
023607486b7f6588,4,3.2,ultrafeedback
02369e0e6008fa26,23,0.6086956521739131,afrimedqa
0236ff7e3081f266,248,0.9354838709677419,mmbench_v11
023871d881e83dcc,4,3.625,ultrafeedback
0238b262f6d5633d,4,4.25,ultrafeedback
0238f84be9d6c04a,4,4.6875,ultrafeedback
0239867900357b34,47,0.574468085106383,mmlupro
023a8195bba39be2,249,0.2971887550200803,ai2d_test
023bde32c0dcbcda,4,4.3125,ultrafeedback
023bfb90b24cd266,4,3.6666666666666665,ultrafeedback
023cb0f6b6dbf8c5,4,3.2,ultrafeedback
023cce6a17e4c946,4,3.4375,ultrafeedback
023d5b64bbe6588b,93,0.8709677419354839,bfcl
023f33d9518f303b,23,0.8695652173913043,afrimedqa
023f9ca0a804afd8,4,3.9375,ultrafeedback
024082eb5b2650fd,4,3.9375,ultrafeedback
02411d07351f925d,93,0.8172043010752689,bfcl
0241ea4e31c20d18,4,4.25,ultrafeedback
02430bf498be8346,4,4.5625,ultrafeedback
024349744da6ed95,47,0.9574468085106383,mmlupro
0243abe40d46444a,4,4.4375,ultrafeedback
02450f93cb50490b,47,0.2978723404255319,mmlupro
0245362a7ebd60e9,4,3.25,ultrafeedback
0245e9df93f1eb78,7,0.7142857142857143,afrimedqa
02468c75723f390f,46,0.2608695652173913,mmlupro
024699f15afb908d,4,3.625,ultrafeedback
02488c644e0f6135,4,3.0,ultrafeedback
024a226c59f78251,4,2.9375,ultrafeedback
024b443ed0320493,47,0.3191489361702128,mmlupro
024bd13a1230d33f,47,0.7659574468085106,mmlupro
024bfea982a9ed04,47,0.3617021276595745,mmlupro
024c9b880e93b29a,4,3.5625,ultrafeedback
024e2e19f14627f9,4,3.3125,ultrafeedback
024ef067611fcd28,47,0.851063829787234,mmlupro
0250e95b6aeac70f,4,3.9375,ultrafeedback
02517f11afee6737,4,4.3125,ultrafeedback
0251ab0ad16fa39d,10,0.0,hle
0251d7f075195425,46,0.15217391304347827,mmlupro
0252e4ae8d1e2cce,4,3.375,ultrafeedback
0253262b079d1266,4,2.8,ultrafeedback
025337fe0ae26616,4,3.5625,ultrafeedback
02536052e64067e1,4,3.125,ultrafeedback
0253e05eb29c5e1b,134,0.3582089552238806,swebench
02541d28630b558e,4,3.3333333333333335,ultrafeedback
0254b7a81efa0508,4,2.875,ultrafeedback
02559877283d51c4,118,0.6456953642384106,rewardbench
025720b8a6d3365d,4,2.8125,ultrafeedback
02577b4ed647a6d0,4,3.9375,ultrafeedback
02585cd09a9c6f5f,4,2.3125,ultrafeedback
02598de22408d0fc,4,4.0625,ultrafeedback
025a0b1f2099d28c,47,0.2127659574468085,mmlupro
025aec4820d7b945,118,0.847682119205298,rewardbench
025b53e1ed9becba,4,3.0,ultrafeedback
025c79b77d520729,4,3.5625,ultrafeedback
025d91ac7e7f9500,1,1.0,mmlupro
025e69602e29782b,4,3.25,ultrafeedback
025ea7ef39ec6fa7,4,3.6875,ultrafeedback
025f728d3fc068cc,4,3.8333333333333335,ultrafeedback
025fe5b74b379ba7,4,4.375,ultrafeedback
026056b7af8e14f1,93,0.7096774193548387,bfcl
02611eea644ef0c5,4,3.4375,ultrafeedback
02618cc1b833df9f,245,0.9755102040816327,mmbench_v11
0261c2f761e7ca62,4,4.4375,ultrafeedback
026205054cb2092c,93,0.946236559139785,bfcl
026234a7e19bdf93,4,2.75,ultrafeedback
0262704de2b7305b,4,3.1875,ultrafeedback
0262db06209365f2,4,4.0,ultrafeedback
0264d7f3afaaa27c,4,4.5625,ultrafeedback
0264f1334e7c5c44,4,4.25,ultrafeedback
0267eed4bd6cb98b,4,4.0625,ultrafeedback
02696d6eecba7448,4,3.25,ultrafeedback
0269a31c644d3e48,4,4.1875,ultrafeedback
0269e93cfa87d4cf,23,0.30434782608695654,afrimedqa
026ae153faf724c7,4,4.6875,ultrafeedback
026b13f9673474ec,47,0.6595744680851063,mmlupro
026b70c873f24278,72,0.8763440860215054,livecodebench
026b9bf49a732ae1,10,0.0,hle
026c1d626a470945,4,3.625,ultrafeedback
026d686f49e5448f,23,0.8695652173913043,afrimedqa
026e0d9a87d3fdcd,4,3.375,ultrafeedback
026efe466d378298,4,3.875,ultrafeedback
0270422f6edd12ff,4,4.75,ultrafeedback
0270a0da2f18ee47,4,4.0625,ultrafeedback
02713dd11acfb6d2,4,3.5,ultrafeedback
02716ac006dabda5,4,3.3333333333333335,ultrafeedback
0271d19e30a893fb,45,0.08888888888888889,mmlupro
027323a11be93e1a,72,0.13306451612903225,livecodebench
0273a55cdd593712,4,2.0,ultrafeedback
0273b2cfdf48f75d,4,3.0625,ultrafeedback
02741db65bc23b9e,4,3.4,ultrafeedback
0275512298e40022,4,3.5625,ultrafeedback
027672f09aa76576,4,4.5,ultrafeedback
0277667dd355e2b6,263,0.22813688212927757,mathvista_mini
027787d46f34a9c5,4,4.4375,ultrafeedback
0278cbe93ba13991,4,4.75,ultrafeedback
0279a71a7d3884e4,240,0.9875,mmbench_v11
0279d96787919996,4,3.8125,ultrafeedback
0279dbbb667f27a0,4,4.0,ultrafeedback
027b03cc4aae1a32,47,0.6595744680851063,mmlupro
027b29c7cc897e2b,4,2.8,ultrafeedback
027b5adf3cd7377d,47,0.1702127659574468,mmlupro
027b9e88ba7872f3,4,3.5,ultrafeedback
027bddc2070664ff,4,4.5,ultrafeedback
027c08311b0f073d,250,0.964,mmbench_v11
027c12052eddc772,46,0.4782608695652174,mmlupro
027c8220075c1ad2,93,0.7849462365591398,bfcl
027c94305ac4865a,23,0.2608695652173913,afrimedqa
027cfb62ec1971b7,4,1.75,ultrafeedback
027e0f19c2d7b7e8,23,1.0,afrimedqa
027e24c96a88d5a0,7,0.0,afrimedqa
027e3a0c896a86f6,4,3.75,ultrafeedback
027e6829f12970de,7,1.0,afrimedqa
027eaa3e1037cbe3,4,4.625,ultrafeedback
027ebd6a12fa6882,4,3.625,ultrafeedback
02800969937f76d0,4,4.5625,ultrafeedback
028038b63bd815df,4,3.6666666666666665,ultrafeedback
02804257364913a6,47,0.0851063829787234,mmlupro
028055831c21bb8f,4,4.0625,ultrafeedback
02806ea4c14df205,4,3.5,ultrafeedback
028074aa7de92398,247,0.8137651821862348,mmbench_v11
0280bdadcc5061b9,60,0.03571428571428571,livecodebench
0280f1b2a608d6c6,118,0.3079470198675497,rewardbench
0281840d28052d67,47,0.2978723404255319,mmlupro
0281da2327d4019a,4,4.375,ultrafeedback
0281eb3c25366705,47,0.851063829787234,mmlupro
0284577a68bbf51a,7,1.0,afrimedqa
02851d384e6c0c8e,47,0.851063829787234,mmlupro
